id_realizacao;tipo_dia;pv_unidades;pv_potencia_total_kw;bess_unidades;bess_potencia_total_kw;defeitos_manhã;defeitos_tarde;defeitos_noite;defeitos_madrugada;defeitos_bess_carga;defeitos_bess_pós_carga_pré_descarga;defeitos_bess_descarga;defeitos_bess_fora_de_operacao;horas_com_erro_max_control;pen_pct
30;ceu_aberto;2;353,8;4;642,8000000000001;1;1;1;1;1;1;8;1;0;20
31;nublado;2;353,8;4;549,2099999999999;1;1;1;1;1;1;1;1;0;20
32;nublado;1;353,8;4;694,46;1;1;1;1;1;1;5;1;0;20
33;parcialmente_nublado;1;353,8;4;361,08000000000004;1;1;1;1;1;1;1;1;0;20
34;parcialmente_nublado;2;353,8;4;368,56;1;1;1;1;1;1;1;1;0;20
35;parcialmente_nublado;3;353,8;4;482,73;1;1;1;1;1;1;1;1;0;20
36;nublado;1;353,8;4;643,15;1;1;1;1;1;1;2;1;0;20
37;parcialmente_nublado;2;353,8;4;674,06;1;1;1;1;1;1;7;1;0;20
38;nublado;1;350,0;4;568,4599999999999;1;1;1;1;1;1;1;1;0;20
39;parcialmente_nublado;1;353,8;4;772,73;1;1;2;1;3;1;9;1;0;20
40;ceu_aberto;2;353,8;4;397,39;1;1;1;1;1;1;1;1;0;20
41;nublado;2;350,0;4;519,06;1;1;1;1;1;1;2;1;0;20
42;nublado;2;350,0;4;535,87;1;1;1;1;1;1;5;1;0;20
43;parcialmente_nublado;3;353,8;4;473,37;1;1;1;1;1;1;2;1;0;20
44;parcialmente_nublado;3;353,8;4;405,42;1;1;1;1;1;1;1;1;0;20
45;ceu_aberto;2;353,8;4;540,3199999999999;1;1;1;1;1;1;2;1;0;20
46;ceu_aberto;2;353,8;4;657,98;1;1;1;1;1;1;7;1;0;20
47;parcialmente_nublado;1;353,8;4;709,4300000000001;1;1;1;1;1;1;7;1;0;20
48;ceu_aberto;1;353,8;4;437,15;1;1;1;1;1;1;1;1;0;20
49;nublado;2;353,8;4;457,04;1;1;1;1;1;1;1;1;0;20
50;parcialmente_nublado;3;350,0;4;539,56;1;1;1;1;1;1;1;1;0;20
51;parcialmente_nublado;2;353,8;4;596,25;1;1;1;1;1;1;2;1;0;20
52;nublado;2;353,8;4;541,99;1;1;1;1;1;1;7;1;0;20
53;nublado;2;353,8;4;675,17;1;1;1;1;1;1;2;1;0;20
54;parcialmente_nublado;3;353,8;4;701,28;1;1;1;1;1;1;7;1;0;20
55;parcialmente_nublado;1;353,8;4;742,9799999999999;1;1;1;1;1;1;7;1;0;20
56;nublado;2;353,8;4;593,76;1;1;1;1;1;1;7;1;0;20
57;nublado;1;353,8;4;713,66;1;1;1;1;1;1;7;1;0;20
58;nublado;2;353,8;4;454,03000000000003;1;1;1;1;1;1;1;1;0;20
59;ceu_aberto;2;353,8;4;778,6800000000001;1;1;1;1;1;1;7;1;0;20
60;ceu_aberto;1;353,8;4;696,96;1;1;1;1;1;1;7;1;0;20
61;nublado;1;353,8;4;559,53;1;1;1;1;1;1;5;1;0;20
62;parcialmente_nublado;1;353,8;4;679,37;1;1;1;1;1;1;7;1;0;20
63;parcialmente_nublado;2;350,0;4;691,29;1;1;1;1;1;1;7;1;0;20
64;nublado;2;353,8;4;806,6099999999999;1;1;1;1;1;1;7;1;0;20
65;ceu_aberto;2;353,8;4;546,29;1;1;1;1;1;1;2;1;0;20
66;ceu_aberto;1;350,0;4;602,43;1;1;1;1;1;1;1;1;0;20
67;parcialmente_nublado;1;353,8;4;637,07;1;1;1;1;1;1;1;1;0;20
68;ceu_aberto;1;350,0;4;661,35;1;1;1;1;1;1;9;1;0;20
69;nublado;1;353,8;4;558,36;1;1;1;1;1;1;1;1;0;20
70;ceu_aberto;1;353,8;4;621,0699999999999;1;1;1;1;1;1;7;1;0;20
71;ceu_aberto;2;353,8;4;614,3899999999999;1;1;1;1;1;1;2;1;0;20
72;nublado;2;353,8;4;737,29;1;1;1;1;3;1;7;1;0;20
73;ceu_aberto;1;353,8;4;470,0799999999999;1;1;1;1;1;1;1;1;0;20
74;parcialmente_nublado;1;353,8;4;635,75;1;1;1;1;1;1;2;1;0;20
75;ceu_aberto;1;353,8;4;362,66;1;1;1;1;1;1;1;1;0;20
76;ceu_aberto;1;353,8;4;531,54;1;1;1;1;1;1;2;1;0;20
77;ceu_aberto;2;353,8;4;702,39;1;1;1;1;1;1;7;1;0;20
78;nublado;1;353,8;4;816,03;1;1;1;1;1;1;7;1;0;20
79;ceu_aberto;3;353,8;4;581,77;1;1;1;1;1;1;1;1;0;20
80;nublado;2;353,8;4;836,11;1;1;1;1;3;1;7;1;0;20
81;parcialmente_nublado;2;353,8;4;466,78999999999996;1;1;1;1;1;1;1;1;0;20
82;parcialmente_nublado;1;353,8;4;508,49;1;1;1;1;1;1;1;1;0;20
83;nublado;1;353,8;4;594,39;1;1;1;1;1;1;7;1;0;20
84;parcialmente_nublado;1;353,8;4;321,02;1;1;1;1;1;1;1;1;0;20
85;parcialmente_nublado;2;353,8;4;626,81;1;1;1;1;1;1;7;1;0;20
86;ceu_aberto;2;353,8;4;561,03;1;1;1;1;1;1;1;1;0;20
87;ceu_aberto;1;350,0;4;511,88;1;1;1;1;1;1;1;1;0;20
88;nublado;1;353,8;4;689,1700000000001;1;1;1;1;1;1;2;1;0;20
89;nublado;1;353,8;4;489,37;1;1;1;1;1;1;1;1;0;20
90;nublado;3;353,8;4;666,39;1;1;1;1;1;1;7;1;0;20
91;ceu_aberto;2;353,8;4;733,84;1;1;1;1;1;1;7;1;0;20
92;nublado;3;353,8;4;794,0500000000001;1;1;1;1;1;1;7;1;0;20
93;nublado;1;353,8;4;538,31;1;1;1;1;1;1;3;1;0;20
94;parcialmente_nublado;1;353,8;4;535,2;1;1;1;1;1;1;1;1;0;20
95;ceu_aberto;3;353,8;4;495,62999999999994;1;1;1;1;1;1;6;1;0;20
96;nublado;1;353,8;4;632,36;1;1;1;1;1;1;7;1;0;20
97;parcialmente_nublado;1;353,8;4;485,12;1;1;1;1;1;1;5;1;0;20
98;ceu_aberto;1;353,8;4;290,55;1;1;1;1;1;1;1;1;0;20
99;ceu_aberto;1;353,8;4;408,33;1;1;1;1;1;1;1;1;0;20
100;parcialmente_nublado;1;353,8;4;567,19;1;1;1;1;1;1;2;1;0;20
101;nublado;2;353,8;4;595,67;1;1;1;1;1;1;1;1;0;20
102;ceu_aberto;2;353,8;4;611,5699999999999;1;1;1;1;1;1;7;1;0;20
103;parcialmente_nublado;1;350,0;4;686,89;1;1;1;1;3;1;9;1;0;20
104;ceu_aberto;1;353,8;4;469,56;1;1;1;1;1;1;1;1;0;20
105;nublado;1;353,8;4;822,0400000000001;1;1;1;1;1;1;7;1;0;20
106;parcialmente_nublado;2;353,8;4;633,35;1;1;1;1;1;1;7;1;0;20
107;parcialmente_nublado;2;353,8;4;513,59;1;1;1;1;1;1;1;1;0;20
108;parcialmente_nublado;2;353,8;4;741,14;1;1;1;1;1;1;7;1;0;20
109;nublado;1;353,8;4;619,11;1;1;1;1;1;1;7;1;0;20
110;nublado;1;353,8;4;514,09;1;1;1;1;1;1;1;1;0;20
111;ceu_aberto;1;353,8;4;705,37;1;1;1;1;1;1;8;1;0;20
112;nublado;2;353,8;4;744,4499999999999;1;1;2;1;3;1;9;1;0;20
113;parcialmente_nublado;2;353,8;4;698,01;1;1;1;1;1;1;7;1;0;20
114;nublado;1;353,8;4;502,78;1;1;1;1;1;1;2;1;0;20
115;nublado;2;353,8;4;569,13;1;1;1;1;1;1;7;1;0;20
116;nublado;2;350,0;4;496,94;1;1;1;1;1;1;7;1;0;20
117;ceu_aberto;3;353,8;4;718,76;1;1;1;1;1;1;9;1;0;20
118;ceu_aberto;2;353,8;4;716,2900000000001;1;1;1;1;1;1;7;1;0;20
119;nublado;1;353,8;4;771,47;1;1;1;1;1;1;8;1;0;20
120;ceu_aberto;3;353,8;4;827,25;1;1;1;1;1;1;7;1;0;20
121;parcialmente_nublado;2;353,8;4;699,77;1;1;1;1;1;1;7;1;0;20
122;parcialmente_nublado;3;353,8;4;393,42;1;1;1;1;1;1;1;1;0;20
123;nublado;1;353,8;4;732,23;1;1;1;1;1;1;7;1;0;20
124;nublado;1;353,8;4;298,31;1;1;1;1;1;1;1;1;0;20
125;nublado;1;353,8;4;415,96;1;1;1;1;3;1;1;1;0;20
126;parcialmente_nublado;3;353,8;4;371,7;1;1;1;1;1;1;1;1;0;20
127;ceu_aberto;1;353,8;4;647,34;1;1;1;1;1;1;8;1;0;20
128;parcialmente_nublado;2;353,8;4;527,14;1;1;1;1;1;1;1;1;0;20
129;nublado;1;353,8;4;675,76;1;1;1;1;1;1;7;1;0;20
130;nublado;1;353,8;4;684,04;1;1;1;1;1;1;7;1;0;20
131;ceu_aberto;1;350,0;4;559,4399999999999;1;1;1;1;1;1;5;1;0;20
132;parcialmente_nublado;1;353,8;4;352,97;1;1;1;1;1;1;1;1;0;20
133;parcialmente_nublado;1;350,0;4;584,35;1;1;1;1;1;1;2;1;0;20
134;nublado;1;353,8;4;598,38;1;1;1;1;1;1;2;1;0;20
135;ceu_aberto;3;353,8;4;618,21;1;1;1;1;1;1;7;1;0;20
136;parcialmente_nublado;1;350,0;4;332,33;1;1;1;1;1;1;1;1;0;20
137;parcialmente_nublado;2;353,8;4;584,45;1;1;1;1;1;1;1;1;0;20
138;parcialmente_nublado;1;353,8;4;657,98;1;1;1;1;1;1;3;1;0;20
139;parcialmente_nublado;3;353,8;4;646,8499999999999;1;1;1;1;1;1;7;1;0;20
140;parcialmente_nublado;1;353,8;4;562,5699999999999;1;1;1;1;1;1;1;1;0;20
141;ceu_aberto;1;353,8;4;695,4;1;1;2;1;1;1;9;1;0;20
142;parcialmente_nublado;3;353,8;4;582,35;1;1;1;1;1;1;2;1;0;20
143;ceu_aberto;2;353,8;4;495,71999999999997;1;1;1;1;1;1;7;1;0;20
144;nublado;1;353,8;4;378,37;1;1;1;1;1;1;1;1;0;20
145;nublado;3;353,8;4;511,68000000000006;1;1;1;1;1;1;1;1;0;20
146;parcialmente_nublado;2;353,8;4;435,12;1;1;1;1;1;1;1;1;0;20
147;nublado;2;353,8;4;820,8100000000001;1;1;1;1;1;1;7;1;0;20
148;ceu_aberto;1;353,8;4;591,46;1;1;1;1;1;1;2;1;0;20
149;nublado;1;353,8;4;647,95;1;1;1;1;3;1;8;1;0;20
150;nublado;2;353,8;4;667,54;1;1;1;1;1;1;5;1;0;20
1;parcialmente_nublado;1;530,7;5;485,54;1;1;1;1;1;1;1;1;0;30
2;parcialmente_nublado;2;530,7;5;593,73;1;1;1;1;1;1;7;1;0;30
3;ceu_aberto;1;530,7;5;521,78;1;1;1;1;1;1;2;1;0;30
4;ceu_aberto;1;530,7;5;704,19;1;1;1;1;1;1;2;1;0;30
5;parcialmente_nublado;1;530,7;5;830,3199999999999;1;1;2;1;1;1;9;1;0;30
6;ceu_aberto;2;530,7;5;507,11;1;1;1;1;1;1;2;1;0;30
7;nublado;1;530,7;5;867,82;1;1;1;1;1;1;9;1;0;30
8;parcialmente_nublado;3;530,7;5;683,89;1;1;1;1;1;1;2;1;0;30
9;ceu_aberto;2;530,7;5;625,3;1;1;1;1;2;1;7;1;0;30
10;ceu_aberto;1;530,7;5;755,9399999999999;1;1;2;1;1;1;9;1;0;30
11;parcialmente_nublado;1;530,7;5;883,88;1;1;2;1;3;1;9;1;0;30
12;ceu_aberto;1;530,7;5;652,37;1;1;1;1;1;1;7;1;0;30
13;nublado;3;530,7;5;508,47;1;1;1;1;1;1;2;1;0;30
14;ceu_aberto;3;530,7;5;808,98;1;1;1;1;1;1;7;1;0;30
15;nublado;2;530,7;5;547,57;1;1;1;1;1;1;6;1;0;30
16;nublado;2;530,7;5;868,49;1;1;1;1;1;1;9;1;0;30
17;nublado;4;530,7;5;761,6100000000001;1;1;1;1;1;1;9;1;0;30
18;nublado;2;530,7;5;760,42;1;1;1;1;1;1;7;1;0;30
19;nublado;4;530,7;5;974,8100000000001;1;1;7;1;1;1;10;1;0;30
20;parcialmente_nublado;2;530,7;5;715,37;1;1;1;1;1;1;7;1;0;30
21;parcialmente_nublado;2;530,7;5;820,82;1;1;1;1;1;1;8;1;0;30
22;ceu_aberto;2;530,7;5;676,44;1;1;1;1;1;1;7;1;0;30
23;nublado;5;530,7;5;803,55;1;1;1;1;1;1;7;1;0;30
24;nublado;3;530,7;5;958,9999999999999;1;1;2;1;2;1;9;1;0;30
25;ceu_aberto;2;530,7;5;791,73;1;1;1;1;1;1;7;1;0;30
26;parcialmente_nublado;1;530,7;5;709,8000000000001;1;1;1;1;1;1;7;1;0;30
27;ceu_aberto;1;530,7;5;882,08;1;1;2;1;1;1;9;1;0;30
28;ceu_aberto;1;530,7;5;755,1700000000001;1;1;1;1;1;1;7;1;0;30
29;parcialmente_nublado;3;530,7;5;625,67;1;1;1;1;1;1;1;1;0;30
30;ceu_aberto;1;530,7;5;889,18;2;1;2;1;1;1;9;1;0;30
31;nublado;2;530,7;5;1071,58;1;1;5;1;1;1;10;1;0;30
32;nublado;2;530,7;5;649,23;1;1;1;1;1;1;7;1;0;30
33;parcialmente_nublado;1;530,7;5;712,67;1;1;1;1;1;1;7;1;0;30
34;parcialmente_nublado;1;530,7;5;548,99;1;1;1;1;1;1;2;1;0;30
35;ceu_aberto;3;530,7;5;833,42;1;1;2;1;1;1;9;1;0;30
36;parcialmente_nublado;2;530,7;5;839,39;1;1;1;1;1;1;9;1;0;30
37;nublado;1;530,7;5;988,31;1;1;2;1;1;1;9;1;0;30
38;ceu_aberto;2;530,7;5;763,22;1;1;1;1;2;1;7;1;0;30
39;ceu_aberto;1;530,7;5;943,1;1;1;6;1;1;1;10;1;0;30
40;parcialmente_nublado;2;530,7;5;711,73;1;1;1;1;1;1;7;1;0;30
41;nublado;2;530,7;5;741,1999999999999;1;1;1;1;1;1;7;1;0;30
42;parcialmente_nublado;1;530,7;5;564,91;1;1;1;1;1;1;1;1;0;30
43;parcialmente_nublado;3;530,7;5;816,9;1;1;2;1;1;1;9;1;0;30
44;ceu_aberto;1;530,7;5;731,8600000000001;1;1;1;1;1;1;7;1;0;30
45;ceu_aberto;1;530,7;5;816,1099999999999;1;1;1;1;1;1;9;1;0;30
46;ceu_aberto;1;530,7;5;812,8800000000001;1;1;1;1;1;1;9;1;0;30
47;ceu_aberto;3;530,7;5;551,7;1;1;1;1;2;1;2;1;0;30
48;nublado;4;530,7;5;618,49;1;1;1;1;1;1;7;1;0;30
49;nublado;3;530,7;5;936,53;1;1;2;1;3;1;9;1;0;30
50;parcialmente_nublado;2;530,7;5;866,88;1;1;2;1;1;1;9;1;0;30
51;nublado;2;530,7;5;852,02;1;1;1;1;1;1;7;1;0;30
52;parcialmente_nublado;3;530,7;5;921,58;1;1;2;1;1;1;9;1;0;30
53;parcialmente_nublado;3;530,7;5;608,53;1;1;1;1;1;1;7;1;0;30
54;parcialmente_nublado;1;530,7;5;746,37;1;1;1;1;1;1;7;1;0;30
55;parcialmente_nublado;4;530,7;5;804,8599999999999;1;1;1;1;1;1;9;1;0;30
56;parcialmente_nublado;1;530,7;5;569,83;1;1;1;1;1;1;7;1;0;30
57;parcialmente_nublado;1;530,7;5;818,09;1;1;1;1;1;1;9;1;0;30
58;ceu_aberto;4;530,7;5;710,04;1;1;1;1;1;1;8;1;0;30
59;ceu_aberto;1;530,7;5;768,62;1;1;1;1;1;1;7;1;0;30
60;ceu_aberto;2;530,7;5;432,34000000000003;1;1;1;1;1;1;1;1;0;30
61;nublado;1;530,7;5;917,75;1;2;2;1;3;1;9;1;0;30
62;nublado;2;530,7;5;740,3299999999999;1;1;1;1;1;1;9;1;0;30
63;nublado;4;530,7;5;893,66;1;1;1;1;1;1;9;1;0;30
64;parcialmente_nublado;2;530,7;5;810,97;1;1;1;1;1;1;9;1;0;30
65;parcialmente_nublado;1;530,7;5;852,5899999999999;1;1;2;1;1;1;9;1;0;30
66;ceu_aberto;4;530,7;5;729,93;1;1;1;1;1;1;7;1;0;30
67;parcialmente_nublado;2;530,7;5;702,4300000000001;1;1;1;1;1;1;7;1;0;30
68;nublado;2;530,7;5;704,29;1;1;1;1;1;1;8;1;0;30
69;parcialmente_nublado;2;530,7;5;765,37;1;1;1;1;1;1;7;1;0;30
70;parcialmente_nublado;2;530,7;5;873,3399999999999;1;1;2;1;1;1;9;1;0;30
71;parcialmente_nublado;1;530,7;5;804,5;1;1;1;1;1;1;9;1;0;30
72;parcialmente_nublado;2;530,7;5;618,96;1;1;1;1;1;1;5;1;0;30
73;nublado;3;530,7;5;855,27;1;1;1;1;1;1;9;1;0;30
74;parcialmente_nublado;1;530,7;5;967,16;1;1;7;1;1;1;10;1;0;30
75;parcialmente_nublado;3;530,7;5;558,2;1;1;1;1;1;1;2;1;0;30
76;nublado;2;530,7;5;733,8;1;1;1;1;3;1;7;1;0;30
77;nublado;2;530,7;5;792,51;1;1;1;1;1;1;9;1;0;30
78;nublado;1;530,7;5;866,6800000000001;1;1;2;1;1;1;9;1;0;30
79;nublado;2;530,7;5;728,56;1;1;1;1;1;1;7;1;0;30
80;ceu_aberto;2;530,7;5;688,62;1;1;1;1;1;1;7;1;0;30
81;ceu_aberto;2;530,7;5;716,09;1;1;1;1;1;1;7;1;0;30
82;parcialmente_nublado;2;530,7;5;706,2700000000001;1;1;1;1;1;1;7;1;0;30
83;ceu_aberto;2;530,7;5;633,74;1;1;1;1;1;1;7;1;0;30
84;ceu_aberto;3;530,7;5;845,7;1;1;2;1;1;1;9;1;0;30
85;parcialmente_nublado;2;530,7;5;639,31;1;1;1;1;1;1;7;1;0;30
86;nublado;3;530,7;5;877,3199999999999;1;1;2;1;3;1;9;1;0;30
87;nublado;1;530,7;5;517,21;1;1;1;1;1;1;2;1;0;30
88;nublado;1;530,7;5;663,85;1;1;1;1;1;1;7;1;0;30
89;parcialmente_nublado;3;530,7;5;725,22;1;1;1;1;1;1;8;1;0;30
90;ceu_aberto;3;530,7;5;763,1899999999999;1;1;1;1;1;1;7;1;0;30
91;parcialmente_nublado;3;530,7;5;783,53;1;1;1;1;2;1;8;1;0;30
92;parcialmente_nublado;2;530,7;5;642,3;1;1;1;1;1;1;2;1;0;30
93;nublado;3;530,7;5;903,9200000000001;1;1;2;1;2;1;9;1;0;30
94;parcialmente_nublado;1;530,7;5;765,42;1;1;1;1;1;1;7;1;0;30
95;nublado;3;530,7;5;857,0999999999999;1;1;1;1;1;1;9;1;0;30
96;nublado;2;530,7;5;619,45;1;1;1;1;1;1;7;1;0;30
97;ceu_aberto;2;530,7;5;701,3000000000001;1;1;1;1;1;1;7;1;0;30
98;nublado;2;530,7;5;514,1;1;1;1;1;1;1;2;1;0;30
99;ceu_aberto;1;530,7;5;728,51;1;1;1;1;2;1;5;1;0;30
100;parcialmente_nublado;1;530,7;5;605,53;1;1;1;1;1;1;7;1;0;30
101;ceu_aberto;3;530,7;5;780,4200000000001;1;1;1;1;1;1;7;1;0;30
102;nublado;2;530,7;5;650,52;1;1;1;1;3;1;7;1;0;30
103;parcialmente_nublado;2;530,7;5;939,7199999999999;1;1;2;1;1;1;9;1;0;30
104;ceu_aberto;2;530,7;5;737,66;1;1;1;1;1;1;7;1;0;30
105;ceu_aberto;2;530,7;5;781,52;1;1;2;1;1;1;9;1;0;30
106;parcialmente_nublado;3;530,7;5;704,56;1;1;1;1;1;1;7;1;0;30
107;nublado;2;530,7;5;836,6200000000001;1;1;1;1;1;1;9;1;0;30
108;ceu_aberto;2;530,7;5;755,32;1;1;1;1;1;1;7;1;0;30
109;parcialmente_nublado;4;530,7;5;645,18;1;1;1;1;1;1;7;1;0;30
110;parcialmente_nublado;3;530,7;5;826,88;1;1;2;1;1;1;9;1;0;30
111;nublado;2;530,7;5;929,57;1;1;2;1;1;1;9;1;0;30
112;nublado;3;530,7;5;891,78;1;1;1;1;1;1;9;1;0;30
113;nublado;2;530,7;5;790,9;1;1;1;1;1;1;9;1;0;30
114;ceu_aberto;2;530,7;5;623,39;1;1;1;1;1;1;7;1;0;30
115;nublado;1;530,7;5;912,6300000000001;1;1;2;1;1;1;9;1;0;30
116;nublado;2;530,7;5;702,39;1;1;1;1;2;1;8;1;0;30
117;nublado;1;530,7;5;919,9200000000001;1;1;2;1;1;1;9;1;0;30
118;parcialmente_nublado;1;530,7;5;868,62;1;1;1;1;1;1;9;1;0;30
119;parcialmente_nublado;2;530,7;5;876,87;1;1;2;1;1;1;9;1;0;30
120;parcialmente_nublado;2;530,7;5;887,48;1;1;2;1;1;1;9;1;0;30
121;ceu_aberto;1;530,7;5;686,75;1;1;1;1;1;1;7;1;0;30
122;parcialmente_nublado;2;530,7;5;823,21;1;1;1;1;1;1;7;1;0;30
123;nublado;1;530,7;5;743,05;1;1;1;1;1;1;9;1;0;30
124;parcialmente_nublado;1;530,7;5;771,2099999999999;1;1;1;1;2;1;7;1;0;30
125;parcialmente_nublado;3;530,7;5;971,4599999999999;1;1;7;1;1;1;10;1;0;30
126;parcialmente_nublado;1;530,7;5;787,23;1;1;1;1;1;1;7;1;0;30
127;ceu_aberto;1;530,7;5;891,29;1;1;2;1;1;1;9;1;0;30
128;nublado;2;530,7;5;618,61;1;1;1;1;1;1;7;1;0;30
129;nublado;2;530,7;5;637,1899999999999;1;1;1;1;1;1;7;1;0;30
130;nublado;2;530,7;5;602,88;1;1;1;1;1;1;7;1;0;30
131;nublado;3;530,7;5;883,7099999999999;1;1;2;1;1;1;9;1;0;30
132;nublado;1;530,7;5;719,88;1;1;1;1;1;1;7;1;0;30
133;ceu_aberto;2;530,7;5;644,75;1;1;1;1;1;1;7;1;0;30
134;ceu_aberto;2;530,7;5;612,44;1;1;1;1;1;1;1;1;0;30
135;nublado;3;530,7;5;841,14;1;1;1;1;1;1;8;1;0;30
136;parcialmente_nublado;1;530,7;5;873,55;1;1;2;1;1;1;9;1;0;30
137;nublado;3;530,7;5;800,1;1;1;2;1;1;1;9;1;0;30
138;nublado;3;530,7;5;741,89;1;1;1;1;1;1;7;1;0;30
139;ceu_aberto;4;530,7;5;780,0600000000001;1;1;1;1;1;1;8;1;0;30
140;parcialmente_nublado;3;530,7;5;781,05;1;1;1;1;1;1;7;1;0;30
141;parcialmente_nublado;3;530,7;5;534,63;1;1;1;1;1;1;2;1;0;30
142;ceu_aberto;1;530,7;5;591,74;1;1;1;1;1;1;7;1;0;30
143;nublado;2;530,7;5;622,37;1;1;1;1;1;1;3;1;0;30
144;nublado;2;530,7;5;980,3899999999999;1;1;2;1;1;1;9;1;0;30
145;nublado;1;530,7;5;905,65;1;1;1;1;1;1;9;1;0;30
146;parcialmente_nublado;2;530,7;5;697,01;1;1;1;1;1;1;7;1;0;30
147;ceu_aberto;2;530,7;5;724,4200000000001;1;1;1;1;1;1;7;1;0;30
148;nublado;2;530,7;5;558,79;1;1;1;1;1;1;7;1;0;30
149;nublado;2;530,7;5;819,69;1;1;2;1;1;1;9;1;0;30
150;ceu_aberto;2;530,7;5;725,52;1;1;1;1;1;1;9;1;0;30
1;ceu_aberto;2;707,6;5;795,75;7;2;2;1;7;1;9;1;0;40
2;ceu_aberto;2;707,6;5;874,6;2;2;1;1;7;1;8;1;0;40
3;parcialmente_nublado;2;707,6;5;929,1899999999999;1;1;2;1;1;1;9;1;0;40
4;ceu_aberto;2;707,6;5;798,8100000000001;2;2;2;1;7;1;9;1;0;40
5;parcialmente_nublado;2;707,6;5;699,1800000000001;1;1;1;1;1;1;7;1;0;40
6;nublado;1;700,0;5;850,9599999999999;1;1;2;1;1;1;9;1;0;40
7;nublado;2;707,6;5;702,53;1;1;1;1;1;1;5;1;0;40
8;ceu_aberto;3;707,6;5;819,83;1;1;1;1;1;1;9;1;0;40
9;parcialmente_nublado;1;700,0;5;687,31;1;1;1;1;1;1;7;1;0;40
10;parcialmente_nublado;2;707,6;5;700,4300000000001;1;1;1;1;1;1;7;1;0;40
11;nublado;3;707,6;5;752,7900000000001;1;1;1;1;1;1;7;1;0;40
12;parcialmente_nublado;5;707,6;5;668,1;1;1;1;1;1;1;7;1;0;40
13;nublado;2;707,6;5;726,76;1;1;1;1;1;1;8;1;0;40
14;ceu_aberto;3;707,6;5;974,8199999999999;2;1;6;1;1;1;10;1;0;40
15;parcialmente_nublado;4;707,6;5;786,4599999999999;1;1;1;1;1;1;8;1;0;40
16;parcialmente_nublado;3;707,6;5;641,56;1;1;1;1;1;1;2;1;0;40
17;parcialmente_nublado;2;707,6;5;835,3000000000001;1;1;1;1;1;1;8;1;0;40
18;ceu_aberto;2;707,6;5;673,1999999999999;2;2;1;1;7;1;7;1;0;40
19;nublado;3;707,6;5;749,12;1;1;1;1;1;1;9;1;0;40
20;ceu_aberto;2;707,6;5;405,96000000000004;2;1;1;1;7;1;1;1;0;40
21;ceu_aberto;4;707,6;5;703,75;4;2;1;1;7;1;7;1;0;40
22;nublado;2;707,6;5;422,99999999999994;1;1;1;1;1;1;1;1;0;40
23;nublado;2;707,6;5;538,53;1;1;1;1;1;1;2;1;0;40
24;ceu_aberto;2;707,6;5;727,51;2;1;1;1;7;1;7;1;0;40
25;ceu_aberto;2;707,6;5;865,8199999999999;5;1;2;1;7;1;9;1;0;40
26;ceu_aberto;5;707,6;5;952,01;7;1;7;1;2;1;10;1;0;40
27;parcialmente_nublado;4;707,6;5;580,63;1;1;1;1;2;1;7;1;0;40
28;parcialmente_nublado;2;700,0;5;697,14;1;1;1;1;1;1;7;1;0;40
29;ceu_aberto;3;707,6;5;710,61;1;1;1;1;1;1;6;1;0;40
30;nublado;5;707,6;5;710,14;1;1;1;1;1;1;7;1;0;40
31;ceu_aberto;2;707,6;5;794,2400000000001;1;1;1;1;1;1;9;1;0;40
32;parcialmente_nublado;3;707,6;5;890,39;1;1;2;1;1;1;9;1;0;40
33;nublado;3;707,6;5;678,4100000000001;1;1;1;1;1;1;8;1;0;40
34;parcialmente_nublado;1;707,6;5;741,0899999999999;1;1;1;1;2;1;7;1;0;40
35;ceu_aberto;5;707,6;5;463,83000000000004;2;1;1;1;7;1;1;1;0;40
36;parcialmente_nublado;2;707,6;5;567,3600000000001;1;1;1;1;1;1;6;1;0;40
37;ceu_aberto;5;707,6;5;656,35;1;1;1;1;1;1;7;1;0;40
38;parcialmente_nublado;2;707,6;5;783,78;1;1;1;1;1;1;7;1;0;40
39;parcialmente_nublado;2;707,6;5;903,64;1;1;2;1;1;1;9;1;0;40
40;nublado;1;707,6;5;867,5899999999999;1;2;1;1;3;1;9;1;0;40
41;parcialmente_nublado;4;707,6;5;900,31;1;1;2;1;1;1;9;1;0;40
42;parcialmente_nublado;2;707,6;5;669,26;1;1;1;1;1;1;7;1;0;40
43;nublado;4;707,6;5;821,9;1;1;1;1;1;1;7;1;0;40
44;nublado;2;700,0;5;584,38;1;1;1;1;1;1;7;1;0;40
45;ceu_aberto;2;707,6;5;600,17;2;2;1;1;7;1;7;1;0;40
46;ceu_aberto;1;707,6;5;938,77;7;2;2;1;7;1;9;1;0;40
47;parcialmente_nublado;4;707,6;5;823,29;1;1;2;1;1;1;9;1;0;40
48;nublado;4;707,6;5;781,3000000000002;1;1;1;1;1;1;7;1;0;40
49;parcialmente_nublado;3;707,6;5;788,25;1;1;1;1;1;1;7;1;0;40
50;parcialmente_nublado;2;707,6;5;787,94;1;1;1;1;1;1;9;1;0;40
51;parcialmente_nublado;3;707,6;5;822,27;2;1;2;1;1;1;9;1;0;40
52;parcialmente_nublado;3;707,6;5;651,4000000000001;1;1;1;1;1;1;5;1;0;40
53;nublado;2;707,6;5;1023,3199999999999;1;1;5;1;1;1;10;1;0;40
54;parcialmente_nublado;3;700,0;5;997,6800000000001;1;1;2;1;1;1;9;1;0;40
55;parcialmente_nublado;3;707,6;5;780,3599999999999;2;1;1;1;2;1;7;1;0;40
